"UserID","Date","Trnmnts","StakesT","WinningsT"
17389,2015-11-25,8,140,750.42
17389,2015-11-26,13,300,1321.69
17389,2015-11-30,11,180,127.44
17389,2015-12-02,2,25,2
17389,2015-12-03,8,102,51.06
17389,2015-12-04,1,20,0
17389,2015-12-07,2,30,0
17389,2015-12-08,1,20,0
17389,2015-12-09,3,35,50.5
17389,2016-02-04,6,140,0
17389,2016-02-05,1,5,0
17389,2016-02-07,5,75,0
17389,2016-02-08,5,65,0
17389,2016-02-09,7,110,133.88
17389,2016-02-11,1,20,0
17389,2016-02-12,1,5,0
17389,2016-02-22,3,40,0
17389,2016-02-25,2,20,357.78
17389,2016-02-28,2,40,0
17389,2016-02-29,8,120,182.93
17389,2016-03-01,5,50,0
17389,2016-03-10,1,20,0
17389,2016-03-14,1,100,0
17389,2016-04-03,4,200,0
17389,2016-05-02,3,80,0
17389,2016-05-11,3,40,0
17389,2016-05-12,4,70,0
17389,2016-05-16,1,50,0
17389,2016-09-04,4,240,0
17389,2016-10-01,2,10,0
17399,2015-02-07,1,10,0
17426,2015-02-07,1,0.43894,0
17426,2015-02-08,3,14.04618,13.25608
17426,2015-02-09,3,0.87789,0
17426,2015-02-14,2,8.816,8.02257
17426,2015-02-15,2,5.02512,0
17426,2015-03-05,3,14.36782,8.1717
17426,2015-03-08,2,13.57466,0
17436,2015-02-23,1,1.75824,7.91209
17436,2015-02-28,2,3.53544,4.77285
17436,2015-03-01,3,5.30316,0
17436,2015-03-02,3,4.46788,0
17436,2015-03-03,10,18.76677,12.77927
17436,2015-03-04,2,3.57622,8.04649
17436,2015-03-05,1,1.79598,0
17436,2015-03-06,1,1.80995,0
17436,2015-03-08,1,0.90498,0
17436,2015-03-15,1,3.78072,0
17436,2015-03-16,1,0.95302,0
17436,2015-03-19,1,1.88893,0
17436,2015-03-20,7,8.38926,4.94034
17436,2015-03-21,1,1.86428,0
17436,2015-03-22,4,5.59284,10.06712
17436,2015-03-24,3,3.22284,0
17436,2015-03-25,7,14.62791,0
17436,2015-05-05,2,9.85045,0
17436,2019-01-24,7,8.26694,4.00157
17436,2019-01-25,3,8.72416,7.44639
17436,2019-01-27,3,8.72416,1.20728
17436,2019-01-31,1,4.80732,0
17436,2019-02-01,1,4.79204,8.83478
17436,2019-02-02,1,2.87523,0.71445
17436,2019-02-03,3,8.10291,0.71445
17436,2019-02-05,1,2.88413,0
17436,2019-02-06,2,6.74246,0
17436,2019-02-07,2,7.72958,12.60448
17436,2019-02-08,1,4.84582,3.62115
17456,2015-02-10,1,0.883,0
17456,2015-02-18,2,1.9339,3.23488
17456,2015-02-19,1,1.75639,0
17456,2015-02-20,3,78.96815,113.95981
17456,2015-04-20,3,99.0649,4.6292
17456,2015-04-28,10,16.93665,13.75184
17456,2015-04-29,2,13.74129,0
17456,2016-04-26,13,11.5557,5.33343
17456,2016-05-06,3,2.62056,0
17491,2018-03-04,1,4.50669,0
17491,2018-07-02,1,9.51031,0
17494,2015-02-08,1,0.87789,0
17494,2015-02-09,8,3.07261,0
17494,2015-02-14,2,0.26448,0.15869
17499,2015-02-13,1,0.4408,0
17507,2016-10-06,2,1.9664,0
17507,2016-10-17,6,5.1327,2.72134
17507,2016-10-21,9,6.74073,0
17507,2016-10-22,2,0,0
17507,2016-10-23,1,0,0
17507,2016-10-30,25,30.25535,9.16826
17507,2016-10-31,17,12.92302,17.84943
17507,2016-11-05,13,2.31557,1.83805
17507,2016-11-15,3,0.51047,0
17507,2016-12-02,13,12.24899,8.4801
17507,2016-12-03,23,16.84709,10.4682
17507,2016-12-04,1,0,0
17507,2016-12-09,1,0,0
17507,2016-12-11,3,0.11189,0
17507,2016-12-17,1,0,0
17507,2017-01-08,86,189.82348,131.92735
17507,2017-01-09,71,127.20556,76.42177
17507,2017-01-10,12,11.39964,0.47498
17507,2017-01-15,1,0,0
17507,2017-01-16,3,0.51773,0
17507,2017-01-17,4,0.2068,0
17507,2017-01-18,5,0,0
17507,2017-01-19,3,0,0
17507,2017-01-20,3,0.94004,0
17507,2017-01-21,2,0.51702,0
17507,2017-01-22,3,0,0
17507,2017-01-24,1,0,0
17507,2017-01-26,1,0,0
17507,2017-02-01,28,48.4592,38.20814
17507,2017-02-02,22,54.90345,32.50865
17507,2017-02-03,1,0,0
17507,2017-02-05,3,0,0
17507,2017-02-10,2,0,0
17507,2017-02-14,4,0,0
17507,2017-02-15,2,0,0
17507,2017-02-16,25,21.75662,20.33771
17507,2017-02-17,58,54.9029,57.49551
17507,2017-02-18,26,18.9727,18.34242
17507,2017-02-19,8,0.07526,0
17507,2017-02-20,1,0,0
17507,2017-02-21,2,0.51832,0
17507,2017-02-25,1,0.10415,0
17507,2017-02-26,1,0.10415,0
17507,2017-02-27,1,0,0
17507,2017-02-28,3,0.10397,0
17507,2017-03-02,1,0.10424,0
17507,2017-03-03,3,0.10451,0
17507,2017-03-04,1,0.10451,0
17507,2017-03-09,1,0.10419,0
17507,2017-03-10,3,0.10421,0
17507,2017-03-12,1,0,0
17507,2017-03-13,2,0,0
17507,2017-03-19,1,0.10251,0
17507,2017-03-21,2,0.10231,0
17507,2017-03-22,1,0.10203,0
17507,2017-03-27,1,0,0
17507,2017-03-28,2,0,0
17507,2017-03-30,5,0.55292,0
17507,2017-03-31,1,0,0
17507,2017-04-03,2,0.10329,0
17507,2017-04-04,1,0.10312,0
17507,2017-04-09,2,0.10318,0
17507,2017-04-10,3,0.1039,0
17507,2017-04-12,1,0,0
17507,2017-04-15,7,4.58441,5.63655
17507,2017-04-28,8,1.97079,0
17507,2017-04-29,1,0.00918,0
17507,2017-04-30,2,0.00918,0
17507,2017-05-01,4,2.04701,0.36717
17507,2017-05-02,10,1.61585,0
17507,2017-05-03,4,0.04586,0
17507,2017-05-05,19,2.95784,3.66306
17507,2017-05-06,3,0.02748,0
17507,2017-05-07,2,0.55853,0.91562
17507,2017-05-08,9,2.05571,1.49174
17507,2017-05-09,3,0.0273,0
17507,2017-05-11,3,0.04585,0
17507,2017-05-12,6,1.04881,0
17507,2017-05-13,2,0.0184,0
17507,2017-05-14,3,0.0184,0
17507,2017-05-15,6,0.68019,0
17507,2017-05-16,7,0.63009,0
17507,2017-05-19,5,0.67362,0
17507,2017-05-20,3,0.01796,0
17507,2017-05-24,2,0.09796,0
17507,2017-05-25,3,0.09833,0
17507,2017-05-29,11,7.16507,4.4558
17507,2017-05-30,1,0.49211,0
17507,2017-06-02,4,0.10687,0
17507,2017-06-04,4,0.10687,0
17507,2017-06-05,3,0.4876,0
17507,2017-06-08,3,0.10659,0
17507,2017-06-09,3,0.09788,0
17507,2017-06-15,3,0.5968,0
17507,2017-06-16,7,1.1444,0.49184
17507,2017-06-17,3,0.49184,0.49184
17507,2017-06-18,3,0.10731,0.09837
17507,2017-06-22,4,0.59242,0
17507,2017-06-23,3,0.09855,0
17507,2017-06-25,3,0.09855,0
17507,2017-06-26,1,0,0
17507,2017-06-29,2,0.09685,0
17507,2017-06-30,5,0.14023,0
17507,2017-07-01,1,0,0
17507,2017-07-02,3,0.00876,0.48206
17507,2017-07-03,3,0.48156,0
17507,2017-07-04,4,0.97466,0
17507,2017-07-05,1,0,0
17507,2017-07-16,6,3.51384,0.87627
17507,2017-07-17,3,0.09591,0
17507,2017-07-18,3,0.09594,0
17507,2017-07-21,3,0.09515,0
17507,2017-07-22,1,0.09515,0
17507,2017-07-28,3,0.56388,0
17507,2017-07-29,2,0.09398,0
17507,2017-07-30,3,0.09398,0
17507,2017-07-31,2,0.09361,0
17507,2017-08-10,1,0,0
17507,2017-08-11,1,0.18732,0
17507,2017-08-12,4,0.37464,0
17507,2017-08-14,1,0.00851,0
17507,2017-08-23,2,0.552,0
17507,2017-08-24,9,7.2095,1.06154
17507,2017-08-25,3,0.08483,0
17507,2017-09-05,7,2.35709,0
17507,2017-09-06,2,0.00841,0
17507,2017-09-07,3,1.86503,0
17507,2017-09-08,5,1.77792,5.30044
17507,2017-09-09,4,0.0334,0
17507,2017-09-13,1,0.1589,0
17507,2017-09-14,3,0.02508,0
17507,2017-09-15,2,0.01674,0
17507,2017-09-18,1,0.00841,0
17507,2017-09-21,1,0.4604,0.56922
17507,2017-09-23,1,0.0084,0
17507,2017-10-04,2,0.0851,0
17507,2017-10-05,1,0,0
17507,2017-10-08,2,0.94585,0.93733
17507,2017-10-09,3,0.07669,0
17507,2017-10-10,1,0,0
17507,2017-10-11,1,0.07666,0
17507,2017-10-12,2,0.00848,0
17507,2017-10-22,4,0.80351,0
17507,2017-10-25,2,0.01702,0
17507,2017-10-27,4,0.09357,0
17507,2017-11-09,13,2.80501,2.15765
17507,2017-11-10,1,0.4734,0
17507,2017-11-17,8,3.65321,4.87893
17507,2017-11-30,2,0.25248,0
17507,2018-07-03,4,0.8562,0
17507,2018-07-05,6,1.28934,0.42979
17507,2018-07-10,1,0.2126,0
17507,2018-07-11,23,4.89992,3.83481
17507,2018-10-19,13,2.82906,2.1762
17507,2019-04-25,1,0.22255,0
17507,2019-07-19,1,0,0
17507,2019-10-22,1,1.97205,0
17507,2019-10-24,1,0.22442,0
17507,2019-11-02,1,0.2241,1.12048
17507,2019-11-05,1,0,0
17507,2019-11-14,2,0.99926,0
17507,2019-11-15,2,4.54209,0
17507,2019-11-16,1,0,0
17507,2019-11-20,1,0,0
17507,2019-11-25,15,9.75827,14.97777
17507,2019-11-26,1,0,0
17507,2019-11-27,1,0,0
17507,2019-11-28,1,0,0
17507,2019-11-29,1,0,0
17507,2019-12-03,19,4.98188,4.52892
17507,2019-12-04,2,0,1.99272
17507,2019-12-05,11,2.2567,0.45134
17507,2019-12-06,2,0,0
17507,2019-12-09,1,0.22614,0
17507,2019-12-11,1,0,0
17507,2019-12-15,4,0.89812,0.67358
17507,2019-12-18,1,0,0
17507,2020-02-24,1,0.23053,0
17507,2020-02-25,66,14.06233,17.75051
17507,2020-02-26,9,0,0
17507,2020-02-27,56,6.9063,5.9855
17507,2020-02-28,15,2.01939,1.1
17507,2020-03-03,45,9.25406,5.201
17507,2020-03-04,31,1.87517,1.65
17507,2020-03-05,15,0.55,0.55
17507,2020-03-06,11,4.66597,1.97406
17507,2020-03-07,2,0.89495,0
17507,2020-03-09,14,1.1,1.1
17507,2020-03-10,39,8.9348,10.46679
17507,2020-03-11,38,3.9393,2.40736
17507,2020-03-12,19,0,0
17507,2020-03-13,5,1.11325,0.4453
17507,2020-03-18,1,0.90367,0
17507,2020-03-25,1,0.9257,0
17507,2020-03-28,1,2.73569,0
17537,2015-02-08,15,24.58079,17.43482
17537,2015-02-09,2,0.52673,0.7901
17537,2015-04-10,6,2.51516,1.67676
17537,2015-04-11,1,0.09315,0
17537,2015-04-12,2,1.3973,0
17537,2015-04-14,6,2.83554,4.2533
17537,2015-04-15,8,3.77732,4.24874
17537,2015-04-16,5,3.95071,0
17537,2015-04-17,10,11.28776,11.31596
17537,2015-04-18,3,1.86759,0
17537,2015-04-19,3,1.49407,2.52124
17537,2015-04-22,5,2.05225,2.85447
17537,2015-04-26,16,71.64786,12.78496
17537,2015-04-28,1,0.09205,0
17537,2015-05-02,3,1.88223,1.61334
17537,2015-05-03,3,4.4815,5.56602
17537,2015-05-04,3,0.80407,0.32163
17537,2015-05-08,4,2.29703,0.79512
17537,2015-05-09,16,8.48135,9.85951
17537,2015-05-10,2,2.65041,0
17537,2015-05-11,1,0.44174,0
17537,2015-05-17,2,3.51432,0
17537,2015-05-18,3,2.63574,0.79072
17537,2015-05-22,1,0.44956,0
17537,2015-05-23,8,9.89032,8.09206
17537,2015-05-24,1,0.44956,0
17537,2015-05-25,8,26.18718,22.21808
17537,2015-05-30,7,12.82519,18.22095
17537,2015-05-31,18,8.88603,7.1913
17537,2015-06-01,1,0.18322,0
17537,2015-06-04,1,0.44719,0.80494
17537,2015-06-05,3,1.33776,0.80494
17537,2015-06-07,12,20.39548,21.54827
17537,2015-06-12,1,1.77415,0
17537,2015-06-13,2,1.33062,1.50803
17537,2015-06-21,3,3.0772,0
17537,2015-06-22,1,0.88129,0
17537,2015-07-05,3,4.5159,5.98808
17537,2015-07-06,4,6.32226,0
17537,2015-07-10,9,8.14741,4.88599
17537,2015-07-11,4,3.25733,0
17537,2015-07-19,3,1.83319,0.82493
17537,2015-08-22,10,4.4815,4.03335
17537,2015-08-23,12,5.01928,2.90401
17537,2015-11-12,25,9.32204,6.48164
17537,2015-11-13,33,5.42531,5.54691
17537,2015-11-14,3,0.40919,0
17537,2015-11-29,1,1.03627,2.26095
17537,2015-11-30,6,3.73973,5.28851
17537,2015-12-07,1,0.10295,0
17537,2015-12-27,14,6.7374,2.19397
17537,2016-08-07,17,7.11049,3.23205
17537,2016-08-08,4,0.39504,0.35912
17537,2016-08-18,10,8.10807,5.94356
17537,2016-08-19,4,0.39032,0.17742
17537,2016-08-27,1,1.95087,0
17537,2016-08-28,25,6.14525,4.43377
17537,2016-09-10,6,0.05328,0
17537,2016-09-11,1,0,0
17537,2017-04-23,1,0.93165,0
17537,2017-04-30,1,0.91794,0
17537,2017-05-14,2,6.07231,5.06026
17537,2017-07-31,5,0.03404,0.93605
17537,2017-08-01,2,0.46734,0
17537,2017-08-04,3,0.48918,0
17537,2017-08-05,1,0,0
17537,2017-10-01,1,0.9349,0
17537,2017-10-02,20,12.36877,8.5708
17537,2018-06-10,2,0.42346,0
17537,2018-06-13,4,0.84968,1.27452
17537,2018-06-14,7,1.48694,0.42484
17537,2018-06-19,5,1.0772,0
17537,2018-06-23,21,4.53495,3.88719
17537,2018-06-28,29,11.41053,8.6118
17537,2018-06-29,41,8.82859,6.88944
17537,2018-07-16,6,1.28394,0.42798
17537,2018-07-28,1,0.21382,0
17537,2018-07-30,7,1.50157,0.42902
17537,2018-08-07,4,0.8654,0.43271
17537,2018-08-08,21,11.65587,9.49691
17537,2018-08-12,10,2.1593,1.72748
17537,2018-08-14,35,7.67909,5.70414
17537,2018-08-18,13,2.85753,0.87926
17537,2018-08-31,2,0.42806,2.99642
17537,2018-09-01,48,14.12598,10.7015
17537,2018-09-06,8,1.72744,0.86373
17537,2018-10-15,6,1.29678,0.43226
17537,2018-11-10,4,0.87628,0
17537,2018-11-24,6,2.80656,2.22771
17537,2018-11-25,6,1.31556,0.87706
17537,2018-12-09,2,1.18863,0
17537,2018-12-15,1,0.96783,0
17537,2018-12-16,1,0.96783,2.17321
17537,2019-01-08,1,0.96559,0
17537,2019-02-02,4,0.87128,0.43564
17537,2019-02-07,2,0.43918,0
17537,2019-02-28,4,0.87872,0.8787
17537,2019-03-01,30,19.10887,21.0857
17537,2019-03-02,10,3.51426,0.87858
17537,2019-03-10,3,0.66111,0.44074
17537,2019-04-12,2,5.10274,0
17537,2019-04-13,9,5.32459,4.88088
17560,2016-12-15,7,37.62368,7.52473
17560,2019-08-12,1,0.89315,0
17560,2019-10-25,2,22.48007,35.21279
17562,2015-02-08,2,0.96568,0
17562,2015-02-09,7,4.38943,0.87789
17562,2015-02-10,4,14.56953,9.46578
17562,2015-02-11,3,19.43806,0
17562,2015-02-12,2,8.84096,0
17562,2015-02-13,4,15.01216,11.85379
17562,2015-02-14,14,25.5664,13.64718
17562,2015-02-15,15,49.3696,67.513
17562,2015-02-16,2,8.816,12.03385
17562,2015-02-17,11,48.31342,25.67639
17562,2015-02-18,8,17.57468,15.99298
17562,2015-02-20,4,7.0194,6.31746
17562,2015-02-21,3,5.26455,9.47619
17562,2015-02-22,3,5.26455,7.89681
17562,2015-02-26,6,23.78435,20.33122
17562,2015-02-27,5,22.0965,32.17252
17562,2015-03-01,4,17.6772,24.12939
17562,2015-03-02,10,44.4359,28.23936
17562,2015-03-03,5,26.80967,0
17562,2015-03-06,4,15.38462,0
17562,2015-03-07,10,10.95022,5.06788
17562,2015-03-08,7,1.26698,0.52489
17562,2015-03-09,1,0.09227,0
17562,2015-03-10,1,0.46134,0
17562,2015-03-11,2,0.92816,0
17562,2015-03-14,7,3.30813,2.55198
17562,2015-03-15,5,2.83554,2.38185
17562,2015-03-16,6,5.6946,6.7382
17562,2015-03-24,5,4.61503,2.48619
17562,2015-03-25,1,0.92081,1.65746
17562,2015-03-28,5,4.56165,4.78971
17562,2015-03-29,3,5.47395,0
17562,2015-03-31,4,5.52996,3.13364
17562,2015-04-01,1,1.85667,0
17562,2015-04-04,3,5.54529,3.99261
17562,2015-04-05,5,9.24215,9.98152
17562,2015-04-06,1,1.84843,0
17562,2015-05-05,2,3.58198,0
17562,2015-11-07,13,0.34961,0
17562,2015-11-08,8,0.0736,0
17562,2015-11-15,6,0.0558,0
17562,2015-11-16,7,0.06506,0
17562,2015-11-17,8,0.07448,0
17562,2015-11-18,8,0.07494,0
17562,2015-11-19,5,0.04693,0
17562,2015-11-20,10,0.18703,0
17562,2015-11-21,9,0.45795,0.94393
17562,2015-11-22,7,0.3458,0
17562,2015-11-23,5,0.3271,0
17562,2015-11-24,10,0.47039,0
17562,2015-11-25,7,0.63012,0
17562,2015-11-26,7,0.95909,0
17562,2015-11-27,6,0.43284,0
17562,2015-11-28,4,0.41451,0
17562,2015-11-29,7,0.58409,0
17562,2015-11-30,10,0.66027,0
17562,2015-12-01,10,0.66139,0
17562,2015-12-02,6,0.62344,0
17562,2015-12-03,10,0.84886,0
17562,2015-12-04,3,0.31113,0.69765
17562,2015-12-05,11,0.80488,0
17562,2015-12-06,10,0.65514,0
17562,2015-12-07,3,0.30704,0
17562,2015-12-08,3,0.30342,0
17562,2015-12-09,4,0.40538,0
17562,2015-12-11,2,0.2004,0
17562,2015-12-12,6,0.6012,0
17562,2015-12-13,8,0.52833,0
17562,2015-12-14,6,0.73756,1.12953
17562,2015-12-15,4,0.30946,0
17562,2016-01-23,3,0.25745,0
17562,2016-12-26,6,6.0286,0
17562,2016-12-27,3,1.78944,0
17562,2017-03-17,5,0.0466,0
17562,2017-03-18,13,3.16859,3.07539
17562,2017-03-20,4,0.03724,0
17562,2017-03-22,7,0.06496,0
17562,2017-03-23,1,0.01852,0
17562,2017-03-25,1,0.00927,1.01979
17562,2017-03-26,3,2.04885,1.01979
17607,2015-04-02,47,458.5,259.03
17607,2015-04-03,30,313.5,177.1
17607,2015-04-09,27,316,257.98
17607,2015-04-10,19,177,156.68
17607,2015-04-13,15,67.5,14.84
17607,2015-04-14,4,30,0
17607,2015-04-19,1,0,0
17607,2015-04-30,7,130,14.88
17607,2015-05-01,10,23.5,5.75
17607,2015-05-02,20,29.5,17.58
17607,2015-05-03,23,76.5,106.6
17612,2015-02-11,1,0,0
17612,2015-02-19,7,195,137.5
17612,2015-02-20,15,60,33.96
17612,2015-02-21,1,2,0
17612,2015-02-26,1,50,0
17612,2016-01-07,2,150,0
17612,2016-01-21,2,50,0
17612,2016-03-02,10,153,130.8
17612,2016-03-04,1,60,0
17612,2016-03-05,18,283,93.2
17612,2016-10-05,3,100,0
17612,2016-10-11,10,212,140
17612,2016-10-13,6,262,120
17612,2016-10-14,4,50,0
17612,2016-10-15,11,275,357.12
17612,2016-10-16,18,481,249.2
17612,2016-10-18,25,1070,1375.52
17612,2016-10-19,12,225,208.8
17612,2016-10-20,16,1355,756
17612,2016-10-21,19,55,49.6
17612,2016-10-22,2,1.5,0
17612,2016-10-26,19,245.5,145.6
17612,2016-10-29,22,248,198
17612,2016-10-31,23,828,658
17612,2016-11-02,40,983,742.72
17612,2016-11-03,37,928,866.74
17612,2016-11-09,8,52,37.92
17612,2016-11-12,2,20.5,0
17612,2016-11-13,1,1,0
17612,2016-11-14,8,8,5.8
17612,2016-11-16,3,134,100
17612,2016-11-17,36,168,137.37
17612,2016-11-18,9,39.5,2.94
17612,2016-11-24,3,23,0
17612,2016-11-25,1,10,0
17612,2016-11-26,1,10,0
17612,2016-11-27,8,115,0
17612,2016-11-30,7,28.5,19.86
17612,2016-12-01,6,5,3.78
17612,2016-12-02,6,43,37.92
17612,2016-12-05,2,30,0
17612,2016-12-07,8,22,9.46
17612,2016-12-08,13,33,24.83
17612,2016-12-09,3,9,0
17612,2016-12-11,9,35,5.62
17612,2016-12-23,1,0,0
17612,2016-12-25,1,0,0
17612,2016-12-26,3,40,0
17612,2016-12-30,7,200,0
17612,2016-12-31,6,85,129.14
17612,2017-01-03,2,60,18.42
17612,2017-01-04,4,41,0
17612,2017-06-30,1,20,0
17612,2017-07-01,69,1080,1040
17612,2017-07-08,14,161,90.13
17612,2017-07-14,6,150,0
17612,2017-07-17,3,6,0
17612,2017-07-19,1,20,0
17612,2017-07-20,74,1105,910
17612,2017-09-16,1,20,0
17612,2017-09-17,31,290,290
17612,2017-09-18,137,4040,3980
17612,2017-09-19,14,190,140
17612,2017-09-20,1,5,0
17612,2017-09-22,1,20,0
17612,2017-09-23,16,190,140
17612,2017-10-24,80,3600,2080
17612,2018-04-25,45,2160,1560
17612,2018-04-26,45,3345,2600
17612,2018-04-27,6,80,40
17612,2018-04-28,6,100,40
17612,2018-05-01,4,200,0
17612,2018-05-02,33,1345,1138.96
17612,2018-05-17,5,29,28
17612,2018-05-22,1,2,0
17612,2018-05-24,1,0.5,0
17612,2018-05-25,2,30,80
17612,2018-05-28,4,85,140
17612,2018-06-01,5,200,300
17612,2018-06-08,7,219.5,240
17612,2018-06-09,9,460,640
17612,2018-06-12,22,785,488.75
17612,2018-06-13,107,8110,6844
17612,2018-06-14,71,6280,7840
17612,2018-06-15,6,400,900
17612,2018-06-26,6,400,700
17612,2018-06-28,4,204,161.5
17612,2018-06-29,101,8839,7904
17612,2018-06-30,131,12399,10620
17612,2018-07-01,41,3488,1440
17612,2018-07-07,20,1500,900
17612,2018-07-08,9,600,100
17612,2018-07-09,18,1177,800
17612,2018-07-10,20,1025,780
17612,2018-07-11,33,2100,1500
17612,2018-07-21,10,700,400
17612,2018-07-22,19,969,927.36
17612,2018-07-23,24,1303,1100
17612,2018-07-24,11,700,700
17612,2018-07-27,34,2400,800
17612,2018-07-28,24,1400,1000
17612,2018-08-01,6,500,900
17612,2018-08-14,4,200,0
17612,2018-08-15,40,2814,2702.75
17612,2018-08-16,12,1000,1100
17612,2018-08-17,25,1900,1300
17612,2018-08-18,99,8650,7100
17612,2018-08-19,27,2500,1100
17612,2018-08-21,44,1194,1068
17612,2018-08-22,58,2429.5,1012.11
17612,2018-08-24,2,100,0
17612,2018-08-26,69,1899,2190.12
17612,2018-08-27,15,670,280
17618,2015-02-10,2,2,0
17655,2015-02-09,1,3,0
17655,2015-02-10,2,3,0
17655,2015-02-12,1,0,0
17655,2015-02-14,1,0,0
17655,2015-02-22,6,8,8
17655,2015-02-25,6,2,2
17655,2015-03-01,2,0,0
17655,2015-03-19,1,0,0
17679,2015-02-08,2,1.5,2.43
17679,2015-02-09,3,2.5,3.87
17679,2015-02-13,5,4.5,5.26
17679,2015-02-15,4,3,0.92
17679,2015-02-22,1,0.5,1.62
17679,2015-02-26,1,0.5,0
17744,2015-02-08,4,7.23378,0
17744,2015-02-09,8,14.09885,0
17744,2015-02-15,1,0,0
17744,2015-03-02,1,1.78715,0
17744,2015-03-03,3,3.57463,0
17744,2015-03-04,3,4.02324,17.88109
17744,2015-03-05,1,17.95977,0
17744,2015-03-16,7,58.61051,229.17183
17744,2015-03-17,5,36.05655,0
17745,2015-11-01,1,0.45687,0
17745,2015-11-02,6,2.72702,1.63622
17745,2015-11-03,10,11.33787,13.87757
17745,2015-11-06,1,1.8401,0
17745,2015-11-07,1,1.8401,0
17745,2015-11-08,3,0,0
17745,2015-11-25,1,0.51687,0.93976
17745,2015-12-01,1,1.03989,0
17745,2016-01-17,1,0.50538,0.91886
17745,2016-01-18,2,1.51237,0.91659
17745,2017-03-13,5,3.71156,4.72379
17745,2017-03-14,13,9.47758,9.66492
17745,2017-03-15,2,1.04324,1.87972
17745,2017-03-17,4,10.25134,5.59164
17745,2017-03-23,1,2.03704,3.7037
17746,2015-02-08,2,15,0
17753,2015-04-06,3,3,4.05
17753,2015-04-08,2,2,0
17753,2015-04-12,1,0,0
17753,2015-04-18,1,3,0
17753,2015-04-19,1,6,8.51
17753,2015-04-26,1,3,0
17753,2015-05-17,1,3,0
17777,2015-03-06,1,10,0
17777,2015-03-10,1,3,5.6
17777,2015-03-13,1,10,0
17777,2015-03-17,2,10,0
17777,2015-09-19,1,5,0
17777,2015-09-20,5,30,9.5
17777,2015-10-06,5,40,28.5
17777,2015-10-07,3,15,9.3
17777,2015-10-08,8,43,27.88
17777,2015-10-10,5,17,26.06
17777,2015-10-11,3,13,24.2
17777,2015-10-12,1,3,0
17777,2015-10-13,3,15,0
17777,2015-10-14,7,41,9.3
17777,2015-10-15,8,39,29.82
17777,2015-10-21,1,5,0
17777,2016-01-14,2,6,0
17777,2016-01-15,2,8,0
17777,2016-01-17,2,6,5.58
17777,2016-01-18,2,10,0
17777,2016-01-25,2,6,0
17777,2016-02-10,2,10,0
17777,2016-02-16,2,6,5.64
17777,2016-02-17,1,3,0
17777,2016-03-06,2,6,5.54
17777,2016-03-07,1,3,0
17777,2016-03-10,2,8,0
17777,2016-03-23,1,5,0
17777,2016-06-23,6,14,24
17777,2016-06-24,1,2,0
17777,2016-07-01,1,2,0
17777,2016-07-04,2,4,4
17777,2017-09-10,1,5,0
17777,2019-05-04,1,11,20.65
17777,2019-05-26,2,16,0
17777,2019-05-27,1,11,0
17777,2019-05-28,1,11,184.08
17777,2019-05-29,2,10,10
17794,2015-02-10,5,9.96909,0
17794,2015-03-05,2,9.31214,0
17814,2015-02-12,2,19.45009,0
17814,2015-02-13,3,25.83091,0
17814,2015-02-14,21,122.67476,188.08077
17814,2015-02-15,12,40.64177,3.17376
17814,2015-02-16,3,10.13841,8.81601
17814,2015-02-17,1,0,0
17814,2015-02-18,2,1.75809,0
17814,2015-02-19,6,12.73382,3.1615
17814,2015-02-22,1,0,0
17814,2015-02-23,1,0,0
17814,2015-02-24,2,2.64317,0
17814,2015-03-01,1,0,0
17814,2015-04-13,1,0,0
17814,2015-04-14,1,0,0
17814,2015-04-15,1,0,0
17814,2015-04-16,1,0,0
17814,2015-04-18,1,0,0
17814,2015-04-19,2,0,0
17814,2015-04-20,1,0,0
17814,2015-04-21,1,0,0
17814,2015-04-22,1,0,0
17814,2015-05-24,1,0,0
17818,2015-02-09,1,5,0
17818,2015-02-10,1,5,0
17818,2015-02-12,2,6,0
17818,2015-02-13,1,20,37
17818,2015-02-16,1,10,18.5
17818,2015-02-17,1,10,0
17818,2015-02-18,1,10,0
17818,2015-02-20,1,10,0
17818,2015-02-21,2,20,18.5
17818,2015-02-22,4,40,37
17818,2015-02-24,3,23,18.5
17818,2015-02-25,1,10,18.5
17818,2015-02-26,2,20,18.5
17818,2015-02-27,1,10,18.5
17818,2015-03-02,1,20,37
17818,2015-03-03,1,10,0
17818,2015-03-05,1,10,18.5
17818,2015-03-06,3,23,18.5
17818,2015-03-08,2,30,37
17818,2015-03-10,1,20,0
17818,2015-03-14,1,20,37
17818,2015-03-20,2,15,18.5
17818,2015-03-21,3,26,11.14
17818,2015-03-22,2,15,0
17865,2015-02-20,1,1.75485,0
17888,2015-02-09,1,8.77886,0
17888,2015-10-30,1,0.91374,0
17888,2015-11-03,2,0.9181,0
