"UserID","Date","Windows","StakesC","WinningsC"
38102,2015-03-06,2,10.26,7.49
38102,2015-03-09,5,52.74,44.15
38102,2015-03-13,1,3.74,2.9
38114,2018-08-16,2,42.89,34.45
38114,2018-09-22,2,54.54,43.99
38116,2015-02-16,4,13.41,7.73
38116,2015-02-17,2,13.01,5.7
38120,2015-02-23,5,15,12.94
38120,2015-02-24,10,280.14,262.2
38120,2015-02-25,5,195.95,175.95
38134,2015-02-16,3,1.54,1.24
38134,2015-02-24,1,0,0
38149,2015-02-27,1,0,0
38149,2015-03-01,1,2.47,0.71
38149,2015-06-14,1,0,0
38158,2015-03-10,1,1.32,1.46
38158,2015-03-11,1,1.83,3.14
38158,2015-05-06,2,12.27,4.93
38158,2015-05-15,5,53.57,49.11
38158,2015-05-28,3,55.45,41.36
38158,2015-05-30,9,94.57,78.65
38158,2015-05-31,9,229.9,268.8
38158,2015-06-01,30,2327.21,2243.29
38158,2015-06-02,1,5.07,2.9
38158,2015-06-06,7,118.4,103.4
38158,2015-06-08,6,46.67,31.67
38158,2015-06-09,8,114.7,112.53
38158,2015-06-10,19,98.13,92.9
38158,2015-06-11,19,577.33,544.71
38158,2015-06-13,8,172.64,160.01
38158,2015-06-14,4,170.86,163.48
38158,2015-06-15,7,58.49,44.14
38158,2015-06-16,4,83.59,77.92
38158,2015-06-18,7,53.9,40.18
38158,2015-06-19,7,33.26,30
38158,2015-06-21,6,110,95.62
38158,2015-06-22,3,7.37,7.95
38158,2015-06-23,7,224.83,258.11
38158,2015-06-24,4,99.41,108.04
38158,2015-06-27,1,0.92,0.09
38158,2015-07-07,2,22.76,27.12
38158,2015-07-13,1,12.37,7.88
38158,2015-07-15,2,54.53,50.92
38158,2015-07-22,1,6.9,0
38158,2015-10-05,2,62.85,56.6
38158,2015-10-06,1,20.65,19.78
38158,2015-11-12,1,47.08,56.02
38158,2015-11-15,3,49.08,25.37
38158,2015-11-26,1,96.17,89.12
38158,2015-11-29,2,42.81,28.67
38158,2015-12-03,5,16.73,10.2
38158,2015-12-06,6,36.5,33.93
38158,2015-12-07,4,31.62,22.29
38158,2016-01-10,1,10.19,1.33
38158,2016-01-11,2,14.49,6.08
38158,2016-01-13,1,4.57,0
38158,2016-01-16,2,6.64,3.41
38158,2016-01-17,1,13.95,13.69
38158,2016-01-27,3,26.74,21.87
38158,2016-02-01,4,73.21,87.98
38158,2016-02-02,3,169.14,152.61
38158,2016-02-04,1,0.79,0
38158,2016-02-06,1,10.31,6.72
38158,2016-02-08,6,37.77,29.55
38158,2016-02-09,2,5.97,4.25
38158,2016-02-10,1,1.33,2.01
38158,2016-02-12,1,3.72,1.07
38158,2016-02-13,1,1.83,0
38158,2016-02-14,1,0.02,0
38158,2016-02-18,2,182.62,102.2
38158,2016-02-22,2,2.41,1.05
38158,2016-02-27,2,168.77,189.84
38158,2016-02-29,2,105.72,82.77
38158,2016-03-02,3,89.16,64.64
38158,2016-03-13,1,14.53,13.45
38158,2016-04-28,6,357.47,335.64
38158,2016-04-30,16,450.27,417.42
38158,2016-05-01,4,160.37,155.8
38158,2016-05-02,2,19.63,19.06
38158,2016-05-03,2,138.62,120.11
38158,2016-05-04,3,36.07,43.76
38158,2016-05-14,10,1476.04,1487.48
38158,2016-06-07,11,1783.22,1558.28
38158,2016-06-08,3,491.11,622.71
38158,2016-06-09,3,1067.8,928.53
38158,2016-06-14,1,27.88,26.61
38158,2016-06-27,5,41.44,16.25
38158,2016-06-28,4,113.83,98.53
38158,2016-06-30,1,22.31,4.96
38158,2016-07-01,4,44.68,42.37
38158,2017-05-15,5,707.32,609.68
38158,2018-02-17,4,46.22,40.27
38158,2018-02-21,2,4.56,1.32
38158,2018-04-04,2,21.2,21.13
38158,2018-04-05,1,2.24,0
38158,2018-04-06,6,160.37,152.69
38158,2018-04-07,1,54.24,33.84
38158,2018-04-09,1,0.42,0.2
38158,2018-04-10,4,175.27,196.96
38158,2018-04-11,4,306.26,315.13
38158,2018-04-15,6,201.04,159.3
38158,2018-04-25,2,8.78,5.07
38158,2018-04-27,2,157.77,141.3
38158,2018-04-28,6,196.75,210.84
38158,2018-04-29,4,155.7,87.18
38158,2018-05-02,1,9.58,1.26
38158,2018-05-03,2,115.71,132.16
38158,2018-05-04,2,442.5,431.24
38158,2018-05-05,2,22.33,26.72
38158,2018-05-06,3,51.58,34.18
38158,2018-05-08,3,174.04,155.09
38158,2018-05-09,2,35.45,34.09
38158,2018-05-10,1,41.55,33.11
38158,2018-05-11,2,4.84,0.13
38158,2018-05-12,4,102.3,88.54
38158,2018-05-13,2,22.96,4.04
38158,2018-05-15,1,12.61,5.38
38158,2018-05-16,5,71.51,56.44
38158,2019-01-27,1,0.18,0
38158,2019-01-28,4,45.8,19.71
38158,2019-02-21,4,179.01,200.97
38158,2019-02-22,1,0.35,0
38158,2019-02-25,2,28.86,23.05
38158,2019-03-11,1,28.44,35.69
38158,2019-04-07,3,27.98,16.92
38158,2019-05-01,2,30.92,21.54
38158,2019-05-06,2,62.32,69.71
38158,2019-05-26,6,77.98,51.8
38158,2019-05-27,2,27.81,28.29
38158,2019-06-03,2,72.92,54.96
38158,2019-06-29,2,12.71,22.37
38158,2019-06-30,4,402.7,428.74
38158,2019-07-12,3,53.1,26.68
38158,2019-08-18,1,2.1,0.31
38158,2019-08-25,1,28.13,19.11
38158,2019-11-19,1,12.55,11.67
38158,2019-11-20,2,20.82,10.32
38158,2019-11-24,2,2.43,0.29
38158,2019-12-01,5,31.86,25.63
38158,2019-12-07,3,263.9,254.39
38158,2019-12-09,10,25.74,16.17
38158,2019-12-10,23,275.68,278.29
38158,2019-12-11,3,60.25,49.02
38158,2020-03-13,1,22.67,0
38158,2020-03-14,4,266.59,263.04
38158,2020-03-15,11,656.57,621.62
38158,2020-04-19,1,0.17,0.33
38158,2020-04-22,4,94.26,102.36
38158,2020-05-07,1,46.01,0
38158,2020-05-08,1,27.28,29.23
38158,2020-05-09,2,14.5,3.64
38158,2020-05-10,2,31.06,7.78
38158,2020-05-17,8,498.7,410.09
38158,2020-05-18,4,66.74,43.37
38158,2020-05-19,5,137.73,132.03
38158,2020-06-28,1,2.67,2.78
38158,2020-07-11,1,0.44,0
38158,2020-07-19,3,7.4,7.38
38173,2015-02-17,1,0.11,0
38173,2015-02-19,1,13.87,5.08
38175,2015-02-16,1,10.43,5.16
38186,2015-02-17,10,49.21,39.77
38186,2015-02-18,1,1.14,1.27
38186,2015-02-22,1,22.17,17.16
38186,2015-02-23,1,0.79,0.15
38225,2015-02-16,1,2.43,1.77
38225,2015-02-17,1,72.58,61.77
38233,2015-03-12,1,1,1.27
38233,2015-03-13,1,1.47,0
38264,2015-02-16,4,233.96,184.74
38267,2015-02-16,1,115.12,109.83
38267,2015-02-17,1,13.61,8.76
38267,2015-03-11,4,16.64,19.64
38267,2015-03-12,5,57.27,68.26
38267,2015-03-13,6,96.13,84.43
38267,2015-03-14,8,886.97,847.36
38267,2015-03-15,2,27.86,23.38
38267,2015-04-04,1,14.01,9.39
38267,2015-04-05,1,125.24,148.55
38267,2015-04-06,2,370.16,349.87
38267,2015-04-07,2,171.75,182.49
38267,2015-04-08,3,76.14,72.15
38267,2015-04-09,4,99.01,76.56
38267,2015-04-13,3,14.07,14.85
38267,2015-04-14,1,9.24,3.93
38267,2015-04-29,2,91.37,75.03
38267,2015-04-30,5,753.6,719.75
38267,2015-05-04,2,304.15,279.72
38267,2015-05-05,4,1226.74,1052.4
38267,2015-05-08,3,858.49,726.97
38267,2015-07-13,1,7.78,4.38
38267,2016-04-02,1,234.08,235.06
38267,2016-04-03,1,93.74,75.25
38297,2015-04-12,5,226.97,189.89
38297,2015-04-13,9,117.6,81.23
38308,2015-02-26,4,112.04,121.97
38308,2015-02-27,4,19.89,15.19
38308,2015-03-10,1,12.94,9.26
38308,2015-03-11,1,8.64,6.8
38308,2015-03-17,3,84.89,75.39
38315,2015-03-03,2,246.64,204.64
38315,2015-03-06,2,172.95,164.35
38315,2015-03-08,21,3817.99,2985.24
38315,2015-03-09,4,306.38,130.11
38315,2015-03-15,7,346.88,330.87
38323,2015-06-28,1,4.48,2.54
38323,2015-06-29,3,22.49,14.89
38323,2015-06-30,1,5.22,5.59
38323,2015-07-08,1,2.14,0.32
38337,2015-02-17,7,57.73,50.81
38337,2015-02-18,2,16.28,3.89
38337,2015-02-19,1,35.73,25.73
38337,2015-06-03,4,31.48,6.48
38338,2015-02-18,6,420.37,421.17
38338,2015-02-19,15,764.42,794.78
38338,2015-02-20,36,696.35,639.01
38351,2018-05-04,1,6.17,4.17
38353,2015-07-13,3,15.25,9.39
38353,2015-07-14,2,16.29,10.88
38353,2015-07-15,8,63.72,64.34
38353,2015-07-16,20,223.24,192.92
38353,2015-07-20,20,231.51,200.21
38353,2015-07-21,4,17.51,9.69
38353,2015-07-24,3,63.94,43.93
38353,2015-07-25,6,40.27,26.53
38353,2015-07-26,4,6.99,2.48
38353,2015-07-31,22,241.03,249.92
38353,2015-08-01,4,14.26,4.5
38353,2015-08-02,4,37.57,31.2
38353,2015-08-03,4,97.62,96.84
38353,2015-08-05,1,18.44,5.91
38353,2015-08-22,1,4.56,5.86
38353,2015-09-02,2,6.43,2.29
38353,2015-09-05,1,6.67,10.66
38353,2015-09-14,2,14.44,18.54
38364,2015-09-12,4,1855.79,1839.74
38364,2015-09-13,1,253.33,247.33
38364,2015-09-20,4,48.2,42.6
38364,2015-09-25,6,146.31,161.19
38364,2015-10-13,5,2159.62,2402.14
38364,2015-10-14,7,1241.57,1192.72
38364,2015-10-28,14,1602.73,1634.52
38364,2015-11-01,6,194.94,181.48
38364,2015-11-02,1,19.71,9.71
38364,2015-11-03,4,116.75,143.12
38364,2015-11-04,1,297.06,261.16
38364,2015-11-07,3,88.49,99.14
38364,2015-11-13,2,27.05,30.34
38364,2015-11-14,1,247.73,275.34
38364,2015-11-15,1,28.56,18.56
38364,2015-11-17,2,310.19,275.19
38364,2015-11-18,2,853.78,775.78
38368,2015-02-23,3,14.64,4.64
38380,2015-02-20,1,12.25,14.57
38380,2015-02-21,1,26.4,28.37
38380,2015-02-22,1,30.67,27.17
38380,2015-02-24,1,14.58,11.06
38380,2015-03-01,2,37.16,33.23
38380,2015-03-02,1,80.83,68.85
38380,2015-03-04,1,16.66,16.89
38380,2015-03-06,2,71.47,63.72
38380,2015-03-07,2,37.49,35.77
38380,2015-03-08,1,5.25,3.77
38380,2015-03-10,2,60.57,65.06
38380,2015-03-11,2,73.62,61.97
38380,2015-03-20,1,0.28,0
38380,2015-04-11,2,0.02,0
38380,2015-04-15,2,52.5,50.7
38380,2016-01-07,1,7.57,7.57
38380,2016-01-11,3,174.64,172.42
38380,2016-01-20,2,18.33,22.77
38380,2016-01-21,3,83.28,77.82
38380,2016-01-23,2,29.13,17.19
38380,2016-01-24,2,42.78,41.07
38380,2016-01-25,1,0.64,0.31
38380,2016-01-26,2,37.58,31.09
38380,2016-02-01,1,5.84,2.14
38380,2016-02-02,3,24.12,12.47
38380,2016-02-03,1,3.97,1.22
38380,2018-12-09,3,46.18,52.3
38380,2018-12-21,8,181.21,191.89
38380,2018-12-26,1,21.11,21.81
38380,2018-12-28,5,23.04,22.44
38380,2018-12-29,1,12.59,11.09
38380,2019-12-28,2,13.08,7.45
